filename,transcription
test/d2440788a9.mp3,461694
test/e247dbf761.mp3,207723
test/071f4a5be7.mp3,79187
test/798bd15db7.mp3,64048
test/58c0464ad5.mp3,861168
test/2042774c60.mp3,499108
test/d96a2defb1.mp3,877929
test/f86697a638.mp3,747833
test/d01bbbf7c1.mp3,762631
test/525ee1542f.mp3,888829
test/637f89629a.mp3,393236
test/4bb65ef89b.mp3,690693
test/e5980c78b1.mp3,41807
test/9e6024ceb0.mp3,730233
test/b3650b3f5a.mp3,865047
test/550775f48e.mp3,849156
test/edbef8d25f.mp3,264098
test/4a31998072.mp3,52571
test/e023e8b2c1.mp3,678162
test/f67365b73b.mp3,651773
test/110ace4f79.mp3,393956
test/f3ffa62196.mp3,960677
test/0174bb205e.mp3,595549
test/c9ecb5f1ef.mp3,473123
test/e594cd5bf2.mp3,320725
test/a546b5cce8.mp3,992662
test/d1b7e4fd51.mp3,68988
test/9cefe7f8c5.mp3,154001
test/46cb2e07d8.mp3,848406
test/f680324007.mp3,175106
test/d6dfb861db.mp3,481810
test/dafb2ea836.mp3,397634
test/420d89bd6f.mp3,195608
test/0eb22004ee.mp3,546181
test/5d6715bbf5.mp3,628791
test/e72341e43a.mp3,740939
test/7f024774a8.mp3,492586
test/2f6082e1c6.mp3,539886
test/dedd498492.mp3,237109
test/9e81e1882b.mp3,600705
test/2076dda58d.mp3,1000
test/4f5bc55e14.mp3,5982
test/b9b6f4d3f2.mp3,104127
test/55021ee148.mp3,77645
test/02d85957d1.mp3,230545
test/b7426286f2.mp3,769496
test/de9d7403a0.mp3,768426
test/3771247030.mp3,784067
test/aaa957c2d1.mp3,55466
test/223ad16b1a.mp3,313897
test/5960f86b1e.wav,84463
test/212d95ffa8.wav,667325
test/7cf8a75200.wav,987598
test/514cec52d7.wav,874731
test/c456ee0306.wav,595040
test/f5f96a087c.wav,786715
test/b400918493.wav,357936
test/8521ba0420.wav,503139
test/7d4fe95492.wav,481945
test/6de99075d4.wav,582625
test/ffc4ce027c.wav,669742
test/23aea4029b.wav,978227
test/fb009cbb36.wav,452039
test/79ba152ced.wav,388043
test/38168fc09d.wav,238720
test/e90e3b5f04.wav,362140
test/a9c2a7ec28.wav,154547
test/a27ec35d58.wav,707202
test/d37e8f5800.wav,533834
test/7e60e890fc.wav,987548
test/a953c9bbac.wav,138166
test/7562bf8801.wav,18412
test/9d25a90aa1.wav,863300
test/5d7135eb76.wav,584575
test/184c9820e1.wav,887646
test/9cefa7281c.wav,574304
test/00290feacc.wav,152848
test/968fa60b9c.wav,924302
test/378619f6cb.wav,230918
test/9582fb03f5.wav,108520
test/36f6a9c662.wav,815151
test/ed67ae4d09.wav,378289
test/dab75b0d09.wav,748478
test/7f31823470.wav,356807
test/25b974f084.wav,336769
test/cd95b858c7.wav,501257
test/6f0e02b5a5.wav,591928
test/f70c127d3c.wav,46655
test/4cb288e709.wav,173850
test/2bb08ba782.wav,211056
test/fbba500b0d.wav,552233
test/fcfafdd22b.wav,1987
test/d3c7440b5f.wav,263501
test/fa298cfff5.wav,367985
test/7c981fc952.wav,827911
test/90bbc2bd84.wav,397058
test/a99ad07dd2.wav,299370
test/424ea8c099.wav,559478
test/0a6474ebbc.wav,550622
test/77675655fc.wav,723022
test/cca58d8a5e.wav,828735
test/002f28391f.wav,53659
test/691b2dfc3f.wav,723796
test/966b6e06d0.wav,970828
test/ff8af47b83.wav,763050
test/5d91158d6c.wav,523702
test/24f12db5f9.wav,913251
test/94af06d5b2.wav,517943
test/865b638936.wav,872337
test/3dbe625ec6.wav,3921
test/e12b1dee6e.wav,936578
test/190ea26b08.wav,462720
test/9deff79861.wav,311218
test/4ae90241d3.wav,92334
test/04baead3fc.wav,73393
test/17983018a7.wav,10493
test/5760d1edfd.wav,303643
test/9a2f8f91be.wav,682105
test/eb123892ff.wav,431634
test/e822235c45.wav,718189
test/d3ba68e204.wav,999487
test/9e97ef3217.wav,70934
test/0f97650e4c.wav,779906
test/6d4ce4576f.wav,829038
test/026aeb37b5.wav,359801
test/8e24145984.wav,285563
test/6fd6a31053.wav,22541
test/1e939478c6.wav,871352
test/4e3d2f30e8.wav,702622
test/125a7c2d28.wav,902164
test/3936c0dcd5.wav,939844
test/2d9afeaef1.wav,788115
test/53e3033fef.wav,885772
test/815fedf22d.wav,438139
test/28d45ad108.wav,101517
test/825c968134.wav,943062
test/811a330169.wav,456014
test/32dd952255.wav,317469
test/c1b8b3fe4f.wav,227731
test/d7ed09c786.wav,63475
test/97962a649f.wav,219844
test/c8f1e52995.wav,445330
test/570fd2bd8e.wav,459960
test/a8788e72d8.wav,546686
test/c1197ecd8b.wav,71329
test/09d013763d.wav,751584
test/5e2d852fac.wav,366290
test/1e02eceedd.wav,334606
test/27bd01e3f4.wav,153423
test/70866c9443.wav,939937
test/9dafe37f5b.wav,60641
test/1c0039d9ac.wav,759626
test/f8c0e064a8.wav,616694
test/4731d437da.wav,631265
test/1624313e89.wav,705435
test/c334575bbd.wav,699064
test/1de737b44e.wav,885806
test/698f4667ff.wav,712912
test/7db875ac34.wav,646468
test/faaed407ef.wav,577113
test/a89bc60c50.wav,572730
test/79b307b957.wav,597016
test/2fa01d3f10.wav,907300
test/8adffe0217.wav,936513
test/cd33310116.wav,496437
test/ffdd0fb55d.wav,873072
test/b166b514e1.wav,432180
test/799e5c1174.wav,205731
test/ccc1838249.wav,838206
test/e33465b6b0.wav,678595
test/5adba5ebc1.wav,103698
test/f58b68ad54.wav,652943
test/4d18fee067.wav,516758
test/d2b9c6c208.wav,430222
test/be8f54a40d.wav,214690
test/d94620eb46.wav,603438
test/038dbf5a8f.wav,655539
test/4d05d9f9ae.wav,320887
test/66842d40c4.wav,113127
test/2e618f18fb.wav,708091
test/bc35756105.wav,638304
test/0bd6661e0b.wav,306714
test/2b80f48685.wav,603017
test/cf31482356.wav,741626
test/3c3c313b9c.wav,83078
test/7fb988f5b3.wav,956271
test/8fcaee5c79.wav,915421
test/a1166af21d.wav,472697
test/722e137080.wav,10406
test/3974ae9298.wav,140187
test/e636ef7598.wav,843705
test/2e3f6de6db.wav,232639
test/33e9e84c2c.wav,693218
test/ba7dcce487.wav,773144
test/bf0852b6f8.wav,921359
test/b2cc893887.wav,323316
test/3052092c20.wav,925963
test/2d41d7af0d.wav,593068
test/975920f6ab.wav,201611
test/071b1f892b.wav,975797
test/eeaf4494af.wav,299894
test/2270e31c04.wav,292058
test/8d0eba713e.wav,662476
test/bbd7951e8a.wav,645605
test/4ce63e6ab5.wav,759546
test/0cba895c34.wav,529051
test/fe8c3fd86b.wav,49168
test/76b3fcd1d9.wav,49141
test/c23fb59964.wav,435848
test/692cedab99.wav,515493
test/b65c87c26d.wav,71095
test/f9a910c724.wav,452789
test/3628f0e31e.wav,403982
test/d6c664fc27.wav,957956
test/76212b40a9.wav,710587
test/1a1d1e7b16.wav,600359
test/4ea831dbcc.wav,726274
test/02350794d6.wav,545636
test/657d9d3739.wav,456150
test/f54fae527c.wav,367949
test/eec8a746ac.wav,615070
test/389f7b99b0.wav,669729
test/63bdd97248.wav,733008
test/36bcd619c2.wav,866304
test/8c4bfe5adc.wav,205464
test/e41170794d.wav,548005
test/df9de35091.wav,401437
test/88b2ec7156.wav,134781
test/481d1cdba4.wav,193324
test/9112a75753.wav,250178
test/0a15d1e06a.wav,951069
test/d8612652e8.wav,310294
test/54788ac1c9.wav,554398
test/4a20b964a5.wav,65785
test/10655f22f4.wav,915665
test/54c63adc9f.wav,613807
test/bd323d11ff.wav,894563
test/ef59c22ff5.wav,661223
test/498029aa3d.wav,197758
test/862cbebe51.wav,33276
test/8ed15df306.wav,920529
test/4a6ddb6451.wav,900269
test/f919e8b2ad.wav,3323
test/16517b6a2a.wav,914063
test/f3772abc99.wav,982399
test/740e6deeee.wav,397513
test/1cb64595fe.wav,705854
test/2132260b05.wav,324574
test/c1c1246f35.wav,469703
test/fd7a582bfb.wav,72404
test/14ab2ccd17.wav,600707
test/4e67b0608b.wav,681986
test/8fc9e28c5f.wav,711141
test/d1d0fca644.wav,294445
test/f974ce7d51.wav,364543
test/609880bcf3.wav,954847
test/e6ab6a6bcf.wav,212626
test/bd9bf9a0a4.wav,476109
test/3870925eb1.wav,205319
test/f9dd65bf11.wav,858438
test/7c2a0032f0.wav,138393
test/e3be42acca.wav,764189
test/c78cfeac9e.wav,793618
test/208f6a14ee.wav,90341
test/a8307f296c.wav,667972
test/5d71874b52.wav,734468
test/84c0ade5a2.wav,743456
test/1d13725ccc.wav,382359
test/fcece805ab.wav,419067
test/e06f0bffbf.wav,887153
test/7ea9441a16.wav,775875
test/ed05b29e47.wav,288742
test/e3fb6aac70.wav,403396
test/45b9f078ef.wav,773831
test/1f90b1b680.wav,379439
test/c6571f6d83.wav,830467
test/2ba91a5064.wav,341510
test/271945210e.wav,551634
test/8389cfd44d.wav,790939
test/a22e96faf8.wav,163246
test/c3a63897fc.wav,216558
test/8e0d1553d9.wav,854205
test/560a46629e.wav,484990
test/9a901bdf6e.wav,210072
test/3bd43b5c03.wav,131711
test/ca71051f57.wav,390235
test/e3eb780b40.wav,26707
test/c0a2ba3914.wav,239142
test/3bf3049788.wav,687644
test/2dd7a29b41.wav,844413
test/4ec08eee5f.wav,889941
test/9e02d01a37.wav,282594
test/3bf479d3f1.wav,119481
test/fd0f816857.wav,486635
test/9c1409c955.wav,362524
test/c4aa3b17d6.wav,886609
test/7be4b5b7f3.wav,673012
test/6b4fe4fbef.wav,759036
test/46920d0664.wav,388738
test/20e89a0264.wav,34147
test/9c13bed7a3.wav,876666
test/57cbee73f6.wav,945545
test/57f31e350c.wav,804769
test/800143d9eb.wav,373417
test/1ba0a1c1c9.wav,598868
test/edad9855ee.wav,827140
test/6811fce2ac.wav,454094
test/996755bb34.wav,375180
test/17e6248fbe.wav,771445
test/508e55c528.wav,909791
test/0a02a0ffa2.wav,835609
test/a33dcd5a85.wav,616951
test/b1cbbd0518.wav,113036
test/cb92503063.wav,782551
test/082cb263a4.wav,731294
test/4b7a104172.wav,323351
test/80c9809497.wav,67883
test/19509b053e.wav,334245
test/7b27e2fe85.wav,916904
test/a91d8374bf.wav,144292
test/46cf84ec48.wav,494883
test/82a5f66344.wav,353119
test/f49010c0b0.wav,550074
test/655561f79f.wav,734613
test/ecdc63dfdc.wav,666705
test/4e675d0a8f.wav,772307
test/f0479b5a7a.wav,626686
test/a0cedb0171.wav,934968
test/fb003a5d2a.wav,437762
test/4b8b628137.wav,932431
test/8462a5afa0.wav,204191
test/a239b0d5a9.wav,568016
test/f3a004013c.wav,937913
test/aaa8b46fca.wav,591433
test/e3e99925ca.wav,926378
test/70b0709d25.wav,807037
test/65eb1a6898.wav,674249
test/79c7f1ad6b.wav,446144
test/96bca08aa8.wav,283086
test/249346cd51.wav,460865
test/47ab835435.wav,442052
test/d2bd16ea9d.wav,992003
test/313ac1ad4b.wav,746363
test/6df3c90a15.wav,224845
test/3ce565a60a.wav,944185
test/33e50fe997.wav,203611
test/21e09d1b45.wav,323846
test/85d50c7964.wav,344204
test/1728e6dc95.wav,48141
test/b23b7fa101.wav,519031
test/a88ba9fa98.wav,207904
test/3696eceec9.wav,814952
test/be6fc0e783.wav,812895
test/30980bf80e.wav,462601
test/68c4187af6.wav,521860
test/fb1c00e822.wav,236587
test/ba085da273.wav,540095
test/fc6d62c088.wav,201099
test/c3504efbab.wav,459603
test/c333d9cc6c.wav,188716
test/83369848c9.wav,565988
test/dcc007ed9f.wav,124454
test/088e4527b8.wav,697105
test/9a0e926849.wav,176449
test/17c0540902.wav,93725
test/0f2428d58a.wav,608124
test/29795fc389.wav,598844
test/e7b628a247.wav,45604
test/34c1091e75.wav,700748
test/6b1f54d066.wav,857213
test/7c4a4314ee.wav,226462
test/a07ab16502.wav,373605
test/41d40a82aa.wav,115905
test/5b25a2d588.wav,282695
test/abc26cc1ff.wav,947679
test/c1d04e980e.wav,389834
test/d6fcfaf844.wav,561643
test/1cc790095d.wav,44979
test/8741012419.wav,274986
test/182e2a48e9.wav,160666
test/743fc9a0ed.wav,953809
test/9d5c6e637e.wav,308129
test/210fe78634.wav,388826
test/a6619b21ea.wav,886418
test/0fc80aba2c.wav,46789
test/d09807cfe1.wav,604952
test/13a9e78bd0.wav,202913
test/38a4e6327b.wav,355962
test/2995e6f6d6.wav,794176
test/74fce05fe1.wav,860271
test/e02291294f.wav,287943
test/b165ba79d6.wav,962220
test/39d6db4b12.wav,799970
test/b7904ba69b.wav,134927
test/5af9dc7d9f.wav,850483
test/99e77634c1.wav,462214
test/fb5e6c1e62.wav,759778
test/31e78b0a9e.wav,874273
test/0101ee92f1.wav,384971
test/ce50deee74.wav,685651
test/d8fe934b77.wav,92429
test/20c9e3c6d6.wav,974043
test/6c53bbbe70.wav,689428
test/1e31921f06.wav,754165
test/161b3e26ed.wav,597527
test/828d97a310.wav,666940
test/6035441be4.wav,22057
test/485dfcf2b9.wav,311240
test/9161be2ae6.wav,781283
test/b1cccb79ac.wav,173410
test/1aa2c3a9b7.wav,131972
test/cade25933d.wav,825457
test/ab2e68d54e.wav,561665
test/94cac96c69.wav,220982
test/3588eba1ee.wav,338850
test/6165cdf663.wav,885782
test/6773160387.wav,328696
test/3f4653ac22.wav,719619
test/3271a648d3.wav,846193
test/7c43d77dbb.wav,868882
test/6179d7a2c1.wav,755717
test/b3fee2fb93.wav,680459
test/d4b67d4341.wav,456084
test/524e6d8521.wav,26994
test/7d1cc4cd0b.wav,73499
test/ffbf8b87f7.wav,628673
test/681670450a.wav,481150
test/22f5794178.wav,321229
test/addd936596.wav,868124
test/589af52177.wav,339706
test/c6cbb5ed4e.wav,230549
test/2eca706262.wav,886382
test/3ff052b17d.wav,226977
test/e4191bf121.wav,954656
test/848dfc4624.wav,981222
test/e18bb61fff.wav,623244
test/07d697ab65.wav,841980
test/7c0e44990b.wav,994172
test/f35e233b4b.wav,430041
test/2659e381a4.wav,271250
test/8092568098.wav,126419
test/d0ed4376d6.wav,961169
test/e92c520629.wav,801995
test/a3b79050c7.wav,226206
test/e044bc3f3c.wav,903375
test/ef38ff504c.wav,161423
test/782b176779.wav,733801
test/5dfd25968f.wav,136414
test/b9b5b884b6.wav,17176
test/820a545a15.wav,703592
test/ce5fced31d.wav,920184
test/7c6c8e4ce1.wav,292400
test/f0c1068540.wav,561431
test/46bf812786.wav,20465
test/856a65ff70.wav,242633
test/0221c93743.wav,743057
test/772f5120a7.wav,146260
test/3ff83aa7e0.wav,855303
test/08d899df1f.wav,697060
test/40e99d6fd6.wav,508523
test/a64b23b26d.wav,645565
test/f22dab07eb.wav,670758
test/dff755140e.wav,194729
test/890040b3f8.wav,459471
test/79625f0398.wav,806988
test/7f471b9c05.wav,475131
test/cb327f2418.wav,604804
test/7420efce1e.wav,457887
test/f6331626b1.wav,118456
test/f9911c2a80.wav,115544
test/89692b6f30.wav,44301
test/97dfdb7afd.wav,273917
test/5b2a4b7d22.wav,590801
test/84652b5e5c.wav,919738
test/e994ce0819.wav,164708
test/c3ba900881.wav,376560
test/74bd462244.wav,6897
test/96a1cf9efd.wav,669449
test/74b41c46c1.wav,783701
test/c91c78f8e1.wav,37078
test/757b17a59e.wav,938451
test/b1719c8828.wav,716049
test/9bc6c2db78.wav,907799
test/e3afdd9cb5.wav,694459
test/c1be4a04a1.wav,786916
test/969b8b6fbb.wav,396047
test/5349e49165.wav,334403
test/d0b4111642.wav,67866
test/493565d656.wav,680143
test/ec09db0f66.wav,657072
test/5866f204d6.wav,268216
test/13a92fe70d.wav,739993
test/fae75fe739.wav,894658
test/369490c479.wav,410428
test/b90f16d459.wav,507209
test/96bce62b1c.wav,282619
test/4d06690aaa.wav,535997
test/a4770fa68a.wav,924153
test/8506b61e61.wav,985756
test/2ae0f63160.wav,738478
test/bb5500be82.wav,6273
test/f740772c10.wav,816417
test/f3efed71ad.wav,466920
test/7313506772.wav,240526
test/cb0c0ae34d.wav,732124
test/00e2df3dba.wav,60984
test/22c65b4052.wav,702806
test/a89d36b04d.wav,162096
test/e38a8f38f6.wav,939947
test/0c648b4169.wav,951061
test/8e4e153733.wav,160704
test/859ad73eef.wav,733186
test/74810eef84.wav,510963
test/8422d82950.wav,234324
test/10ced69dd5.wav,859676
test/b7cc7ef623.wav,741958
test/16b0f2dc0a.wav,17063
test/3904d9caf6.wav,47715
test/520074bcd1.wav,21802
test/64fda64f48.wav,909245
test/5d28b20efe.wav,130629
test/5e3e526de0.wav,580760
test/d04717f296.wav,527233
test/de64c79293.wav,708029
test/5687c3a36c.wav,928794
test/f5b1b6bbed.wav,986620
test/330a449a9c.wav,195357
test/4ce0aa085d.wav,652436
test/f76a18be23.wav,876516
test/53bc2d4b6d.wav,379180
test/ca000e22a5.wav,691304
test/c50eeefbdf.wav,288599
test/2bdc0d1e5f.wav,713055
test/cbdb53dd71.wav,529774
test/e818fe8467.wav,2556
test/b95d60381b.wav,818168
test/e0ccb21ac3.wav,205875
test/cb4df15886.wav,377595
test/2352a417f1.wav,971124
test/751d827eaf.wav,193065
test/2c890205b4.wav,665974
test/796406ccae.wav,526136
test/0d1a59cdbe.wav,133819
test/993a5687c2.wav,810065
test/50c27d07a4.wav,49972
test/1d0dd71884.wav,853955
test/95bb27204d.wav,273593
test/00edbffc36.wav,66662
test/992baba535.wav,315627
test/bc80cc3c51.wav,80719
test/1a45249254.wav,240751
test/46ba9cbb1c.wav,775489
test/baa1b3e961.wav,495609
test/391558eaf5.wav,313594
test/05500a808c.wav,152300
test/6433a57e7f.wav,113332
test/e57dd672e0.wav,407829
